"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
0.101,316.633893809927,364.481775108327,294.589817709241,223.745171436547,156.239142898222,120.972269275583,84.3189693915011,45.0700557469905,21.7580938622744,7.88777468778647,4.4781188740521,0.363924837288105,0.00713345425502195,5.28895347002043,5.01073292282462,7.21343225416187,1.48191179418578
0.102,323.116003256793,373.768831045674,299.431717981934,229.170343730162,160.599330324094,122.009359411822,87.5311133288197,49.2518781865254,22.8836830373794,9.67358245473367,5.30422742223411,0.462467716117841,2.63809037921704e-06,5.55703751976788,4.82698718497049,6.57745237362096,0.558390895884534
0.103,328.910479889083,381.842532192494,306.524401252943,232.114167248828,162.824088803049,125.939371242255,87.5948159186466,50.211324250302,23.2348757058587,10.3417365769772,5.37463565988871,0.67009748459581,0.018111130514974,5.35013966508391,4.38174922573963,6.39157118075846,0.558318997413403
0.104,336.883274723926,389.536776839142,311.462127025728,240.297709243987,167.191795160301,127.804783330791,90.3614513075188,53.0937867778052,24.953656150297,11.1411249575754,6.34589131912919,0.785157091922981,0.166462146257201,5.25347205022351,4.48526299445318,6.38249675271434,0.506045477228147
0.105,341.381533863448,401.045077100173,325.391326936767,247.170204074369,173.614900108857,129.458824383499,91.9943296055736,54.4919468690113,25.4337520723778,11.3144386767713,7.00754628960084,1.04292518194487,0.0145970755328616,4.42016749085901,3.8694375055388,6.13380667439799,0.401107485487742
0.106,344.62485241747,409.790658588268,334.942637958358,252.521797286556,177.67708958939,130.406386333839,93.1117583696203,57.5978673071298,26.9689291799113,11.5703725633264,6.40123763599724,1.16443316573841,0.184370823734926,4.68409942885333,3.669309310239,6.17301480347047,0.483061775401817
0.107,348.272519539957,422.069515494419,339.197737939214,258.888204047962,181.77472057071,133.853221480092,95.6097642327149,58.6197409050037,27.2131762460697,11.729095637201,7.36076894675931,1.72898112431155,0.20977427679249,4.49623964207956,4.14453705571157,5.76090990187715,0.469411154708658
0.108,350.821790673373,425.556880218102,344.540689648979,263.690439574388,187.103486995906,137.993665887988,99.0871907922637,60.8831193223167,28.3528061271609,13.1646798509562,7.71024095926458,1.91461737658256,0.4294990935886,4.05213847978772,3.31971036228288,6.22198280507624,0.951238004916135
0.109,354.334767368042,429.077342339432,346.978399056801,269.329108114319,194.869409338238,141.413450757493,104.603057491075,63.738447755411,30.6753550877982,13.7845412485755,8.78394012421418,2.43850765944634,0.496787265739171,3.3390690913087,3.23655139810427,5.58856479799163,1.29992620854155
0.11,360.482496665037,433.222067938884,355.33588211418,272.221974502408,200.553338921184,145.776833418062,105.941760781006,64.9551810736491,31.5199759058454,14.137646226505,8.68889088655866,2.51007556685114,0.579626824204614,2.56117992040888,3.18142539155413,5.60519779968292,0.336753277926185
0.111,366.317090332883,436.25565687831,359.606323367973,276.535980883714,204.329519010876,148.141131100557,110.076513647917,67.4489760844297,33.3653755836849,15.6187915415859,10.0138833662845,3.35339182856699,0.526397935204452,2.50038426280531,3.21130119525204,5.76181514546596,0.921004279481437
0.112,376.890613293269,445.464334789606,366.80657593273,281.5839154022,209.722130801169,150.660445859646,111.891901856539,70.2700314496614,34.5230913637754,16.443151849867,9.49794587421305,3.65800019150405,0.789448333438593,2.38226684464865,3.05257383106398,5.36573693741459,0.244746309356975
0.113,385.850806132036,447.385214935674,374.472966929797,284.23593034008,219.384671049615,155.763416623261,113.749556671527,75.1290316616417,34.6186864114604,17.1707763153351,10.3475016879494,3.4808071913393,0.832379683243608,1.7096116699053,2.70816944562243,4.81129521086931,0.909484576443191
0.114,390.527527203721,455.734214831777,377.021734193862,292.174354174931,225.771080166983,160.525830721732,118.404178732794,77.1906499642876,36.0517209758609,18.009738956801,10.6504249490619,3.94688644793502,0.591182642391497,1.8054533163148,2.47955458485483,4.71464012170906,0.0739102682512255
0.115,395.877890183873,465.32674903284,381.245643375171,293.868446950568,233.354583677018,163.728321484295,121.286189207089,79.2414011150277,38.3697428292282,18.7324128353557,11.1329872783851,4.89757188366904,0.876066830075023,1.64460158016846,2.18596040346089,4.14060416307353,0.0547705948824354
0.116,401.358100753463,473.803019451407,393.006942875976,295.883462730239,239.715991091217,170.171451838697,124.832016940399,81.3754251147826,39.6885292290582,18.9113047771808,11.3483382840653,5.38022260459316,1.06263633582155,1.48044955799781,2.94352657603958,4.16110805410097,0.316010105322766
0.117,408.64780480434,474.922868726265,399.443805891174,303.739406325405,241.364220115608,177.017007990756,129.925897525146,83.5132916039842,43.142685736573,20.6253902629225,12.3078127698613,5.29291780566192,1.13854994141229,1.39974046151247,2.1003253016848,4.16535757358107,0.778509412090324
0.118,408.652728341873,485.587492638832,404.761994859116,306.626630961694,246.281862776435,179.216729092468,135.165693788504,87.5312688648336,44.6400542351713,21.822313241384,13.9013032431325,6.55820525191305,0.995176905363211,1.27619193102129,2.76672126907269,4.10851591826614,0.314026749242778
0.119,413.070833009655,490.429202543096,418.03666836681,313.545289964734,250.272039709512,183.551186031088,138.128389873717,90.0082450687013,45.9560594476607,22.4633890960549,14.5441517300222,6.53426835135347,1.27236270968759,0.754519683104254,1.93720391305734,3.8413946293746,0.307480320935005
0.12,418.75989882169,501.477042012428,423.066442246847,319.570053270564,256.879396529103,190.11136674928,139.711066933768,90.1438338773595,48.0662269053774,24.1176924522942,14.9334388381741,7.03806219391955,1.0479463070014,1.38225544216314,1.7598813852827,3.62995608315467,0.297942250376578
0.121,425.331160321536,505.126509075866,427.992081995856,330.572077093847,259.563247939829,192.062537447256,142.950234779309,91.8961511847414,48.2335781006909,24.7601103975123,15.9087603781851,6.23294580336499,1.18061429723869,1.17047121603667,2.49957018643633,3.37960989196815,0.287457244490486
0.122,434.171710507643,510.152361755543,438.054127396901,338.878181816906,262.37843565207,197.099125226056,145.454347006175,94.6062543424609,48.6801166192049,26.0168664523921,16.4138116298571,8.24177958537202,1.084610323649,1.01433762848211,1.6325644081211,3.3297335752478,0.730571343950066
0.123,438.160701938759,521.569943343766,443.255568847924,348.046637429686,265.917899316029,198.866926805656,150.024330557173,97.9240713088177,49.3694281364504,27.692492863329,17.405249487544,7.99816518150312,1.44494688589964,0.170948015449814,1.46121716187937,3.08570337250054,0.648332105594759
0.124,439.4169390637,527.199977355375,450.135396939446,357.886461330354,269.814373717033,201.462021046228,151.919711586672,101.34173111612,50.5028032389003,28.7657932537643,18.9800580898484,8.07101674908847,1.46020423467038,0.751901165435745,1.44870717922727,2.95642346004301,0.0166557244480395
0.125,445.539826695788,530.526773211692,454.156645410022,360.445895189295,272.728527803375,209.676645740546,154.50204679695,101.515274066137,51.5381123994678,29.9981430573931,21.0667559499213,9.34040490537128,1.91827481112148,0.133265449067535,1.86033059879125,2.42961548607804,0.31389571304688
0.126,450.299643551909,535.605052852033,459.664787381742,368.053353034056,284.011076447884,215.639801225412,156.328787587844,104.124178432901,53.8667842491785,31.163545801623,21.6799426404073,9.63381310884304,2.34507759370652,0.690096184667483,1.64686088005901,2.36556473111523,0.269695100071213
0.127,459.720366393372,545.466100109994,467.209461790158,375.9636437358,286.437520714345,219.084684975481,158.909006686316,107.748651934729,55.2600802169208,32.1821278722174,23.2762339515221,9.12443174408641,2.67747608283991,0.464936543833441,1.18007160326393,2.15741744200789,0.470495094173677
0.128,461.653326388564,546.283372607124,469.191803254072,376.845017037526,292.391262986991,224.269646856171,163.080503073211,109.643055458482,57.1373909644027,34.0813284145763,21.8815792493388,10.0209612683397,2.73361288193891,0.357426905070043,1.0852836520042,2.12673331560271,0.433137500284885
0.129,471.084341156196,555.145073070166,472.420171613098,384.868056793763,293.710279411716,230.480483897734,166.93351219273,113.50994756368,57.9528462187852,34.9284752627193,23.5268838253812,10.2321614307964,2.07191743621109,0.385315291846906,0.950879732808553,1.64294673767114,0.103590643902396
0.13,476.255408348995,560.435375502364,482.580809313986,393.323112213272,302.570414503274,237.352436299475,170.062121350147,113.220925250788,60.1943483789025,36.8424783445328,23.2548340407261,11.4255945897306,2.22220465341638,0.3070984099864,0.93733730937945,1.53824727641828,0.20025231208268
0.131,481.385909784814,562.187067344611,489.824081294716,398.465493738714,306.817676926753,240.460441397089,170.764292231848,115.744053229989,61.4005513461177,38.4453316222618,26.5653024943814,12.1215616775388,3.48361993592065,0.226017871625312,0.781701947219447,1.69184654242838,0.20179200861413
0.132,491.410160342537,569.861961850968,497.974639597272,406.30368949166,313.695401448323,241.676972109505,172.051332813235,117.260000222934,64.2617396575265,39.8201141879264,27.5423867716945,12.8079428047999,2.06729735791389,0.0124715086035686,0.76314155875353,1.51095922810576,0.0693634140872992
0.133,499.645459875436,575.646661225805,506.085141416205,412.184376434381,320.103996760982,243.918474920839,177.276759409318,120.456789174046,63.9755617911435,41.0082873589386,27.5667900337131,13.7509089341868,4.01382745758951,0.0796190639495468,0.708162740315692,1.48031543563951,0.298702422350079
0.134,505.591592505658,581.632850957326,517.458653485223,422.334358813215,322.574100580509,246.629238908803,177.831416329612,122.825760178569,66.4321494646636,42.4470791217284,27.8399903553904,12.5236734762328,4.14833132224314,0.00088869761294391,0.652682593425219,1.13400391113666,0.308573834466147
0.135,511.398985598262,587.781178214709,522.667421672881,429.212141891827,330.14758091651,251.54549858587,182.001658996595,127.056356600305,67.7699248608595,43.1889043884973,28.8275328359488,13.273990710654,4.13843942971025,0.00022384979199852,0.86498666794029,0.970590341408016,0.209892587817504
0.136,516.851879531272,597.775453778015,529.161802549458,434.811731793845,337.401492893388,256.21436886948,186.816029730282,129.400908752424,72.7960933454441,43.8492798507925,30.2535384308995,14.4837796974569,4.20442345098141,0.00369910478067076,0.765677469076419,0.901075634171429,0.200373393246331
0.137,517.977560471284,607.324634143614,536.220122191992,440.351997156248,344.466512249734,259.503420270449,188.648332828992,132.03315692182,74.8971717059123,44.859604825147,29.6544095749006,14.7957647163339,4.70886641899879,0.0110062613559201,0.674089184503273,0.917194860947457,0.00178866792953696
0.138,522.851588222573,613.722257480566,545.888869605356,446.934234423878,350.106286280078,261.422097677965,190.171302224168,137.608293007008,76.7493316328202,45.7593008804689,30.2451555921734,17.2874112171208,3.90136246321141,0.00542503134548151,0.369242976210678,0.822246279991356,0.0910648637743243
0.139,529.451368754129,617.876414272238,556.688278017809,455.873554285827,353.645340381985,267.382975915783,193.961739233078,137.111768852927,77.6931226063259,46.0381750869451,29.7276146671063,17.3710083799023,4.77634479128346,0.265463567359238,0.568264640151786,0.839599762092457,0.127898059707523
0.14,532.508843419434,626.285270551631,558.775119868686,467.391432313846,355.912373304154,272.135325549099,196.515076415958,141.597344584093,82.3030115871213,49.0458453725128,33.105403605234,17.0885537299357,5.5667150589907,0.015017046828219,0.32030984578491,0.799439220427672,0.134148138193763
0.141,535.384214591111,631.480435065901,559.4194730201,473.932850698172,357.13658122699,278.144477535849,201.260981890793,141.522641250991,85.8832026216908,50.3520721021631,33.403558047345,19.0059713108293,6.37471877088293,0.151485564079751,0.455562167513757,0.806348809135243,0.128857542420133
0.142,536.004536216219,641.271635014264,561.137617619118,484.689365325852,367.076235458253,281.199154479845,206.41678905913,145.569312235795,88.7727936774867,51.0913274130779,35.1010408137624,18.6860945959292,6.35001576938401,0.0814852752096031,0.66212925499606,0.718472689361876,0.0296934866077343
0.143,539.011826771487,648.579910554781,563.230354740561,494.91603953239,374.094030847881,284.249829310553,207.611925577617,146.508077141148,93.5094796785193,53.4360659334949,37.2255314186088,19.6674805918864,6.56861439400805,0.337504922733426,0.332284307855181,0.749546052565553,0.0282816276955668
0.144,544.526850971483,661.038655815708,574.137396088364,498.578204559256,381.850433460251,286.818282929208,213.964885580627,150.225236430945,96.1252513352436,54.2599408440108,38.1709936072165,21.8251240260778,7.57073688392426,0.48727985209157,0.255301545312813,0.755490411885082,0.0113771676428466
0.145,551.011611927438,668.686062928353,583.805113544785,503.538382797425,389.969788086616,288.648559644577,217.605506287732,151.205699771044,99.601395079985,55.3047061703022,42.0208879142668,20.8693583190267,6.99324611165352,0.338681120363301,0.202142097956209,0.389072911725101,0.111085636532797
0.146,554.664477932749,670.146096406745,589.727171695576,514.939646169457,402.053640260909,289.954906800193,219.865431726769,152.568792794817,100.877342548607,57.5103771721948,41.1957387814819,22.9407405791772,6.15624696031851,0.391917998668573,0.0925950609664082,0.644411157615031,0.0438706196208394
0.147,558.406560710907,674.701943009001,594.935817994617,520.476189786688,402.306019654226,294.29424832469,223.422227323277,156.090128480001,102.498731710187,59.9834989484464,45.0537481654415,23.7043553037826,6.35265767192828,0.928705517443348,0.100063183682905,0.692290731980514,0.001131497419788
0.148,561.437569235183,684.674555652764,603.743223814347,527.799872632632,407.724915052682,300.939417292432,228.182906107783,159.519944225374,105.128910502863,60.3429611578918,45.3184753770329,23.568688645074,8.95072773509749,1.10817972419405,0.0926413555644118,0.681486121207151,0.0187748353615429
0.149,566.394121590942,686.588011344922,616.330287007551,531.825386731617,417.968090309426,305.42208022778,231.492885583587,162.776495632808,106.501292138416,62.2588349782155,46.4031007511058,24.9527894634836,9.23727755881762,0.42609370581195,0.0776259213343808,1.10187535960384,0.00974496913635875
0.15,568.683018565767,701.893439424707,628.418080289519,537.098242697145,418.946318325121,312.097317588447,234.079008717818,165.860601917265,108.992853848581,63.5880951369108,45.4082465951087,25.9664387926742,9.71590028191673,1.21069589742181,0.0123216672876985,0.598438359607923,0.0406913388555772
0.151,574.197606373596,710.296583131064,636.752488476119,544.18326501527,424.583863295947,317.202247189849,239.755939292533,168.409383750681,110.264178529433,65.7935481036702,48.4219202646467,25.2371375259465,9.0590327414661,0.917401640778265,0.0315705819928989,0.116766308147031,0.0357611460098277
0.152,573.864744237048,712.407853037558,649.449768606985,547.209634166335,427.037892787667,320.625888536182,249.722433635589,170.336836446128,113.083950828402,65.9899816767842,50.0147417023598,25.85211886584,11.2346729694804,1.94886081497728,0.207356108376111,0.229878084623126,0.0613830117336777
0.153,583.042986150744,714.569621992801,655.106856000348,554.15668868316,431.010575820666,328.144779246591,253.830828266768,171.651884045076,116.410784450283,68.8712980264689,52.1164287902312,25.9020332906439,12.5657246780717,1.38953204057199,0.0100416840884491,0.232123482954943,0.00618006783980408
0.154,585.748671703859,720.601601702537,661.097184455994,558.364431510606,436.415162472588,332.031242250659,258.08939564673,175.934746877037,119.72105533674,71.9678971056003,53.2802733812788,31.0206805102301,12.1928783897373,1.43838978531295,0.00867501228647787,0.778736483522228,0.0069972993713618
0.155,595.309460340365,726.673497181799,668.591102438037,568.8190316643,439.939178820554,333.508833405041,261.048278782781,176.993485995132,121.454994032289,74.0842015819601,53.0796355890033,27.3584559675573,14.0833963842011,1.61042523150775,0.0355580974685883,0.307832520978246,0.0479947480790887
0.156,599.406829134273,728.188727341196,675.096741652041,576.153246169243,445.882135147073,341.11585593397,263.048667407636,178.207816905051,123.544176357138,76.6645732121677,52.4339507936895,29.3608975666238,11.9483547542905,1.14959450774823,0.0105646661134081,0.193745125946073,0.0805599900879446
0.157,599.112842041056,735.246449182383,678.992946108483,580.817324622339,452.613693022544,344.380894765164,265.88221889815,178.605086329305,126.086284992712,78.3241314543473,53.3836915962582,28.9878793186919,14.6319794381612,1.38010299414963,0.026311756380171,0.167347510861723,0.201639646856565
0.158,602.413268205252,741.449825245905,690.3917618375,591.695921573007,457.945668131443,351.587215844559,266.7366593667,185.667779873621,129.799290664835,80.6081125374688,54.9054713946042,32.3842259043161,15.6977656143868,2.29727648772604,0.149024913300003,0.242428048439462,0.0682330165610188
0.159,605.992638771213,746.978436899295,698.243845562153,593.49898238706,461.196942613807,356.813889057476,266.668345740082,188.899893681861,129.12692225287,83.4618034579647,59.0417932636227,31.5423241151878,14.9853029906668,2.01781990865154,0.160611822333467,0.0622140464180551,0.115523663883937
0.16,606.227839063576,752.037110308877,703.659263295002,602.40497644808,465.745401564167,358.811018467426,269.021205422704,192.851115634661,131.943030447264,86.0036523206854,59.9031125722703,34.4451500183395,14.5364883004701,2.04507568024627,0.11255012716328,0.0634631016367314,0.311606261243711
0.161,608.816206973059,756.61920999693,709.783303607065,611.455235137539,473.55868095645,367.200884319152,275.377401754471,192.921012798921,134.070727296883,86.0253445021369,58.6861853788557,34.7765071347881,14.9823352322352,2.19171882243313,0.102465757220813,0.14463832587556,0.104916874751492
0.162,611.798922271609,761.376924361774,710.06625006347,617.650136878832,480.55291862006,370.614042994625,277.212267331703,195.818011321473,134.730376950018,86.5865132456745,59.5616744358735,33.8752666663179,14.002505920085,2.29915943478676,0.118461096147771,0.0397884807671704,0.336026692522687
0.163,614.384225491843,764.402354362207,718.211465070812,622.19544833615,490.136919820593,373.907660078883,278.63462494018,199.867349891961,136.966389100367,88.1713040739143,61.3767512080493,35.3560875284371,16.3882743129745,2.30032255315803,0.281108168594858,0.0918654898770577,0.323053826202855
0.164,617.525276318735,769.758687503642,723.120459267252,631.682795928051,492.133602335956,376.197078566354,282.411929683477,205.094665592163,138.348529976766,90.4386959741706,63.8505282305837,37.3362082168867,15.2431335283971,3.14605375041481,0.19914513079047,0.025341351770126,0.308853086680427
0.165,619.979871125031,777.22971940188,727.674429671602,631.499543425067,500.105581035769,384.510937585423,285.807219534721,208.059717876906,140.665413329623,91.6230285320914,63.3994827424559,37.7504848557564,16.2732618383451,3.27057089596653,0.221792758773376,0.0359478512182173,0.296260726982875
0.166,619.614660053754,781.139370740915,735.734243992506,637.485657580072,505.337481917553,387.049398382452,291.503778858617,209.472904345782,143.413758193562,92.7911593105652,64.0522437958486,38.1355285323092,16.4953406824419,3.28226642641907,0.273572178749006,0.000813198332685018,0.376326778724737
0.167,623.7297296193,782.683544892774,736.721857752786,641.569157216085,510.989689313208,391.835706377145,295.922321575487,210.973182444939,145.412337379459,93.520480108101,68.2232276290436,40.2760686630784,18.3030914348879,2.80220822749546,0.126352683354114,0.104332234292995,0.584251004191692
0.168,628.08411832949,784.722244946603,750.416100683093,647.702732734231,516.74596473977,397.932476996948,298.919198220785,213.807702183655,149.494644585157,94.5582066572544,68.5864539667586,42.4858474390792,16.9974536566967,3.51337631215625,0.416852214097265,0.000587640600937398,0.377127542524474
0.169,635.378329652263,788.24052942278,760.26852577269,651.98121708674,521.275568062888,399.602456392767,305.564141729876,217.295920870829,149.181937893173,96.1838794294535,70.5627104215958,41.6344070021412,18.4541182361161,3.30323449572747,0.524450106613263,0.0400042838161118,0.424925501653177
0.17,640.958430288557,789.73071452365,763.969295121221,658.498221990655,525.375448986584,404.702636753336,308.546682140612,219.421552094211,151.80842255807,98.6696806707661,72.0179682562023,43.3006420348032,18.1044214643522,3.39461700209785,0.519921610857423,0.0657586027854637,0.471856209004906
0.171,641.752342207059,790.559057902631,766.022857125019,668.619023419204,530.6015676554,408.880852901001,314.693804341954,225.296222386914,153.503039361524,100.207393367089,70.6523053778806,43.9106539693507,18.2477064215541,4.57045144263515,0.736059910336504,0.0899836840780174,0.717920200912935
0.172,646.000833470978,794.869851205488,769.337695416677,673.555593998284,532.824809598381,411.701663175406,315.933611756104,226.072406571036,157.798982237361,101.518886879238,72.7705530567241,47.7581635595386,19.0108076527008,4.49949911858416,0.74396275950233,0.0323823461863923,0.696603048770323
0.173,645.536373107221,797.236528476677,777.775344748001,677.721311753101,540.644454419699,414.925936928164,320.29575734898,227.182313670609,162.08562195238,103.169518375831,74.6341939020563,47.5422368401306,17.2732072352068,5.0744336887568,0.823869677102775,0.0709749830202441,0.535809773395523
0.174,646.021457015715,804.165762308766,781.787460261513,682.90811621081,542.980592650446,419.687385401531,323.877401765534,230.668230342444,166.867297008578,106.259338760011,75.5387876718615,47.7030454996053,19.2678426159103,4.99764076563235,0.857517249575698,0.170808695732444,1.30726783794144
0.175,654.589466133411,807.112270982951,786.397965397559,682.832436243742,544.760331357856,426.235596789622,331.820667454208,235.246283268644,168.89496248672,108.349334841157,79.3654559242603,50.5900720746538,19.3425896813222,4.92617577504159,0.834436482280241,0.139517878615713,0.598738571058495
0.176,662.151098057672,813.411157178239,789.836633494744,691.306622368686,550.877993614319,433.046555578789,338.86562142582,237.449619985537,171.820285872602,109.707347759868,79.4164485270584,49.5420156839676,20.1460490560425,5.10172909914124,0.903606925918461,0.139700576319818,0.598665544701318
0.177,662.653760041278,820.578279660037,797.189119123944,697.914981135767,549.715234396443,434.607798948218,342.169870574759,240.707601533801,173.19663822091,111.256531694761,82.3669487757542,51.0281294223851,20.576575036338,4.06910193770612,1.03660199709279,0.139850405103027,1.30318110906606
0.178,673.993441453899,831.501237788172,803.274110869357,713.816219457553,551.98834092158,440.770895893083,346.026442227923,243.266791634148,176.018494502582,112.605056946978,82.2776890101335,53.5279710151936,21.5188294806221,5.94406541517007,1.06636226321491,0.072324839855994,0.769000435686039
0.179,676.768691997827,837.949451790973,815.668276638525,713.693931404536,554.958102484915,447.358635327378,349.20521225171,245.730225301935,178.331672854371,114.857323116469,88.0782389134519,53.3621611850565,22.1124772045414,6.18881463045414,1.33912393099149,0.0723694517681388,0.481678465605754
0.18,678.362559522493,838.698589390771,816.054635554607,723.5811516101,556.608399725863,451.872652021231,356.846779218593,246.207940361536,179.803708477767,115.320394281674,87.9235368817741,54.8679866848676,19.4180514928005,4.32952844170678,1.32303212241958,0.976989449803838,1.65419565740371
0.181,679.712447652189,841.636529383449,817.675285805131,724.391476436466,567.304713591092,455.832199447239,359.729283575111,247.097959964468,183.229095473255,117.065246915508,86.3384883858073,53.1293872804908,22.165202310818,6.52252453560853,1.11721460306318,0.151339805582607,1.25974439953858
0.182,682.363699725985,843.026523359895,822.465388823678,739.712527816807,572.163371088639,458.682412519748,358.86435601983,249.0935507631,184.866625796179,117.298710220634,88.9218697263704,56.0042549746897,23.5578522328211,4.9297064322143,1.42478705701446,0.630483529546749,1.88191594898986
0.183,684.939238277737,850.62690336107,829.595404937113,748.212028231521,584.566252227646,463.159483587757,359.297966073738,253.76039057839,184.903744715042,119.538191047555,93.8673083627216,58.3778425885273,24.5470199299902,6.63240720124674,1.48692033803594,0.436793034167654,1.27627245129994
0.184,686.293201245629,852.518409740056,830.895802710488,748.261753436504,589.844759501943,469.347324653502,363.285520264217,257.970014873336,188.020359048011,122.760934495128,93.8774386532617,58.5097141832217,25.3243037637449,5.56524867988916,1.43436688006957,0.476732255956141,1.56822190531838
0.185,691.763415519237,855.383337936938,834.575621325893,749.949997037099,590.308697837686,471.231281920806,365.241269529012,262.414532988125,190.250643541117,125.539162049555,91.520547466186,60.0112556624332,25.4219636779037,7.21149254455405,1.49534258044023,0.716805034943566,1.71445175450157
0.186,705.85268800345,860.8570216469,843.847392924137,755.987913861721,594.553669252832,474.330463099575,370.78738918992,266.011326772076,190.184271655667,129.846945997407,91.3200676280032,59.0588369619006,25.9999050913644,6.37223223598604,1.60227713940627,0.793632061188515,1.70638292109434
0.187,706.624811039673,863.751293747546,847.473415679706,756.729049862777,598.517209743189,482.891646276483,373.685571679261,269.308467825497,193.434676599005,132.284088768142,96.9269547373407,61.686482712342,28.5330757355613,6.61439839179156,1.51948920577329,0.796240002838466,2.01908475027583
0.188,709.966240268671,870.776266825241,851.948922151384,764.68051734333,603.949107005166,486.843076594409,376.284312382968,273.017301971488,195.884505520402,136.143523068393,94.8467145562648,59.4548957766927,26.7401003764167,7.66423262923223,1.80559097295504,0.828952754466406,1.80868913756269
0.189,723.607974267269,870.795369471373,855.68622580086,771.183114867649,609.068330126357,490.309380155999,377.489142680102,274.827555535661,199.509955404961,140.624085617493,96.0469208288611,61.8570944766976,30.4350199416478,8.87016982615046,1.92041249075554,0.990470634127549,1.79390690132324
0.19,725.617824900215,879.780006553613,863.77982424532,774.070297491373,617.217615836818,495.68315347068,379.145654101612,275.807520002108,205.017664447377,144.960013295966,95.5723710325086,62.0501994380658,30.3267721882749,9.44099697830379,1.9381946390331,1.07874699377787,2.60292815680464
0.191,726.900368116668,882.639027252763,876.141437659991,778.241094051321,625.866905618716,499.782568250695,382.278806223891,278.227622471241,208.245421449431,145.508330061355,98.280215262919,63.0208008609272,30.6292087066555,8.84653968180289,2.09253692237853,1.74555977584957,2.21386971202056
0.192,730.498932960366,897.074275933756,881.60928619411,782.224799456363,627.948601762658,503.206652437031,383.642497023212,283.48136208551,212.122954659777,145.922528238716,98.3216220293813,60.5756786266177,31.4765967262717,10.4800152206216,2.25652676853841,1.30450897628701,2.58182335474753
0.193,735.620340763539,900.113199021133,887.410519164074,788.138228274086,632.774095033152,505.940646364042,387.528606791475,287.914400578323,216.366174076295,147.696566574915,102.052141454318,65.2558157223802,33.2213051866752,11.0128362716454,2.45218344618703,1.26756575939255,2.92291209151553
0.194,737.414242045479,900.818696163357,888.061577703047,800.108617914886,638.884009983068,509.51649018684,392.573629167741,292.611029394102,214.593466547151,150.925650755375,103.552985337867,58.0151472009825,29.4164369892825,10.4099939792552,2.48471677795769,1.36644339731129,3.20761209190965
0.195,736.817428716309,909.354169243923,902.320869894995,809.658612217576,643.071712424705,510.230835599639,399.293666374363,297.812270315827,220.807418311467,151.275764752474,101.261061634107,65.9531675553355,31.4499478618932,10.0802139272407,2.250012126503,2.08761688869321,2.24743834966358
0.196,737.415511970037,917.134314471154,907.082791041675,820.938798961545,646.134342820066,511.873535416631,403.732145140164,300.288902336961,224.269763609714,153.091965939577,106.473603792004,66.5865534296462,33.5441208298208,11.1076917303645,3.6720209948647,2.0057878268076,2.22833082548514
0.197,739.021871968097,922.66863175503,912.596032071097,822.772742488648,652.252067357413,515.625670502965,407.664493754445,305.994697458245,226.935433920318,157.214351283251,107.422621858567,67.5909056238145,34.584031990971,10.8986946456896,3.45961524946269,2.46864465054448,3.17010754849531
0.198,738.483360310905,925.530681264204,921.954145905373,826.963279387607,661.817271339529,517.012713583315,412.074964841286,306.952303727083,226.863210510441,159.02814305345,110.350269951585,69.5091347287993,35.8872527832657,9.39536542644633,3.69824005109359,2.38742799689196,3.30202411731348
0.199,740.177421637198,931.052885746966,933.522792277441,829.241422191285,666.807766984813,524.572746501903,417.592815920868,307.557809391742,231.670974662153,160.168041355402,111.114177759721,67.6128513440973,36.7221858915547,11.1315045202432,3.86556844142015,2.39104777426471,2.68150970002685
0.2,746.57874703132,929.593718657746,916.758435697114,833.186613368712,669.980531741195,529.959465812647,423.242314513298,310.18999836382,234.324133876208,163.508434555715,111.518963000886,71.2633003171566,37.5090555372369,12.5647456244722,4.51719312187677,2.8832986745936,3.22968746244661
0.201,748.258955946987,928.672625385771,918.628015003453,836.08053742994,676.654696666597,533.562219270925,425.996713758466,315.29491024521,237.309432722427,164.65147087303,111.398529726557,73.6631166759633,38.7405867419808,12.1539298813693,4.31476042672398,2.66189462046233,3.00262667346537
0.202,748.899603759773,932.987102454369,924.60310256558,841.565151123773,682.449863270931,535.876283771281,431.958889178513,316.632278955586,241.541140673983,166.717468099573,113.505597446019,69.356315704484,38.2512128139612,11.301787065996,4.96048363548683,2.66559052569258,3.07806028463822
0.203,752.067698466627,936.73884125884,931.578231052399,840.501025363236,686.836952335368,537.299026615331,438.474569809148,318.808732276904,244.938863436322,167.887853419704,115.592071075259,77.1468272381211,40.6346386941734,13.9962634312899,5.35019409891928,3.64582956897935,3.26209340529088
0.204,751.239815587246,938.564501778038,938.637710888367,844.263947562072,691.133057159199,547.875663456888,443.715346050336,319.871743003992,248.740354922047,170.23711572242,115.667509035535,78.5956884012188,41.3074824276552,12.9839865145956,5.54331502197838,3.83463752183746,4.14567521721251
0.205,753.587330221023,940.437352712734,942.776456439097,850.485072376862,697.966483543356,550.141371215492,448.649779315606,322.387916656713,249.646704614618,172.615044298939,119.057396325492,75.7906759590167,43.0462414367207,13.7731037260662,5.63316081680185,3.79782438050401,3.70888608550044
0.206,752.589439971385,939.840657109438,946.922060626965,851.28045413187,708.047011413235,556.953783087169,449.36200919967,326.639086324537,251.1723535561,172.774923123929,120.047568612839,80.2449533012174,42.5238583793438,14.2637102907248,5.39145407293488,3.47164237302515,3.06515498712357
